id_cliente,nome,email,regiao,idade
70309238220,Amanda Moura,amanda.moura+8220@live.com,Sul,61
56952126940,Igor Rangel,igor.rangel+6940@outlook.com,Sudeste,23
30244484808,Vitória Maia,vitoria.maia+4808@uol.com.br,Sudeste,38
71475074512,Carla Barbosa,carla.barbosa+4512@gmail.com,Nordeste,50
42793766232,Fernando Andrade,fernando.andrade+6232@proton.me,Sudeste,29
66930807438,Eduarda Silva,eduarda.silva+7438@hotmail.com,Sul,60
36476986837,Cristiano Coelho,cristiano.coelho+6837@mail.com,Sul,39
62354119806,Tatiana Santos,tatiana.santos+9806@yahoo.com,Sudeste,40
20050701691,Isabela Andrade,isabela.andrade+1691@icloud.com,Sudeste,58
92660970773,Otávio Toledo,otavio.toledo+0773@yahoo.com,Sudeste,40
39861405091,Gabriela Coelho,gabriela.coelho+5091@icloud.com,Sudeste,22
77307130492,Alice Barreto,alice.barreto+0492@gmail.com,Nordeste,32
38699418667,Elis Pires,elis.pires+8667@yahoo.com,Sudeste,33
93497974036,Enzo Oliveira,enzo.oliveira+4036@hotmail.com,Sudeste,60
90856196512,Felipe Rocha,felipe.rocha+6512@hotmail.com,Nordeste,31
94363321047,Fábio Freitas,fabio.freitas+1047@uol.com.br,Sudeste,41
58892428550,Fábio Rangel,fabio.rangel+8550@outlook.com,Sudeste,39
25809891513,Mariana Barbosa,mariana.barbosa+1513@uol.com.br,Nordeste,41
59605484439,Lucas Pinheiro,lucas.pinheiro+4439@hotmail.com,Nordeste,29
66534826411,Rafael Costa,rafael.costa+6411@live.com,Sudeste,47
53709373280,Isabela Moreira,isabela.moreira+3280@uol.com.br,Sudeste,20
22885609763,Eduarda Barros,eduarda.barros+9763@bol.com.br,Sudeste,29
10620758466,João Souza,joao.souza+8466@outlook.com,Sudeste,28
76573697509,Igor Reis,igor.reis+7509@uol.com.br,Nordeste,50
50915048354,Estela Rodrigues,estela.rodrigues+8354@proton.me,Nordeste,39
48873798907,Paula Assis,paula.assis+8907@uol.com.br,Sudeste,43
29213803656,Karina Dias,karina.dias+3656@live.com,Centro-Oeste,30
82336138914,Yasmin Carvalho,yasmin.carvalho+8914@icloud.com,Nordeste,49
36510658556,Arthur Almeida,arthur.almeida+8556@live.com,Sudeste,49
20240713403,Heitor Correia,heitor.correia+3403@hotmail.com,Sudeste,38
57486129140,Evelin Azevedo,evelin.azevedo+9140@live.com,Sudeste,41
53645957163,Cecília Campos,cecilia.campos+7163@live.com,Sul,30
26708813849,Beatriz Aguiar,beatriz.aguiar+3849@icloud.com,Sudeste,41
10134395078,Joana Guimarães,joana.guimaraes+5078@hotmail.com,Sul,49
75000350259,Sofia Souza,sofia.souza+0259@hotmail.com,Sudeste,61
23834331486,Sofia Ribeiro,sofia.ribeiro+1486@gmail.com,Nordeste,19
69419240688,Augusto Queiroz,augusto.queiroz+0688@gmail.com,Nordeste,51
62720744310,Camila Maia,camila.maia+4310@bol.com.br,Sudeste,61
90497218250,Adriana Mendes,adriana.mendes+8250@outlook.com,Nordeste,49
60048587053,Clara Peixoto,clara.peixoto+7053@gmail.com,Norte,41
83360259034,Helena Barbosa,helena.barbosa+9034@bol.com.br,Nordeste,29
33640169965,Evelin Ribeiro,evelin.ribeiro+9965@live.com,Sudeste,56
71276782950,Evelin Paiva,evelin.paiva+2950@hotmail.com,Sul,74
40844417256,Gabriela Freitas,gabriela.freitas+7256@proton.me,Sudeste,47
49091839345,Vinícius Freitas,vinicius.freitas+9345@uol.com.br,Sudeste,32
37794026663,Eduarda Dutra,eduarda.dutra+6663@bol.com.br,Sudeste,32
11412105212,Yasmin Cavalcante,yasmin.cavalcante+5212@mail.com,Sudeste,67
44162998600,Elisa Campos,elisa.campos+8600@outlook.com,Centro-Oeste,33
62208832160,Caio Dutra,caio.dutra+2160@mail.com,Sul,19
77031267449,Amanda Dias,amanda.dias+7449@hotmail.com,Nordeste,28
41035762077,Beatriz Queiroz,beatriz.queiroz+2077@hotmail.com,Nordeste,48
52051806249,Camila Cunha,camila.cunha+6249@bol.com.br,Nordeste,28
52039547882,Heitor Almeida,heitor.almeida+7882@bol.com.br,Sudeste,61
41199536124,Estela Barros,estela.barros+6124@yahoo.com,Centro-Oeste,33
33685818550,Camila Bezerra,camila.bezerra+8550@icloud.com,Sudeste,40
17624158014,Matheus Rangel,matheus.rangel+8014@live.com,Sudeste,19
44601464283,Carla Prado,carla.prado+4283@icloud.com,Norte,32
41584456058,André Cardoso,andre.cardoso+6058@uol.com.br,Norte,22
52697021322,Rafael Oliveira,rafael.oliveira+1322@hotmail.com,Norte,20
52373954160,Tatiana Sales,tatiana.sales+4160@bol.com.br,Nordeste,72
46553476370,Antônio Barbosa,antonio.barbosa+6370@bol.com.br,Nordeste,33
31654843028,Renato Macedo,renato.macedo+3028@gmail.com,Nordeste,27
82526570093,Beatriz Barreto,beatriz.barreto+0093@proton.me,Nordeste,21
60029621208,Evelin Queiroz,evelin.queiroz+1208@mail.com,Norte,50
14545037120,Tatiana Guimarães,tatiana.guimaraes+7120@yahoo.com,Sul,22
65739245488,Diego Antunes,diego.antunes+5488@gmail.com,Sudeste,27
34539213352,Jonathan Cunha,jonathan.cunha+3352@outlook.com,Nordeste,64
18399213394,Felipe Batista,felipe.batista+3394@hotmail.com,Norte,41
22715588563,Bruno Sales,bruno.sales+8563@bol.com.br,Sudeste,47
68143481282,Helena Mendes,helena.mendes+1282@gmail.com,Centro-Oeste,30
36873442624,Patrícia Prado,patricia.prado+2624@bol.com.br,Nordeste,48
55502271765,Joana Dias,joana.dias+1765@outlook.com,Sul,38
77471746024,Bárbara Prado,barbara.prado+6024@mail.com,Sudeste,60
68122398321,Caíque Martins,caique.martins+8321@live.com,Centro-Oeste,31
79328668626,Caio Moura,caio.moura+8626@gmail.com,Sudeste,28
11712212212,Otávio Rodrigues,otavio.rodrigues+2212@proton.me,Sudeste,29
35184917487,Gabriela Prado,gabriela.prado+7487@mail.com,Sul,30
22969024043,Letícia Barreto,leticia.barreto+4043@yahoo.com,Sudeste,61
26157166807,Isabela Albuquerque,isabela.albuquerque+6807@gmail.com,Norte,29
80724240919,Karina Azevedo,karina.azevedo+0919@outlook.com,Nordeste,37
29618983071,Estela Tavares,estela.tavares+3071@hotmail.com,Sudeste,29
92738890246,Antônio Rezende,antonio.rezende+0246@uol.com.br,Sul,22
90546220508,Yasmin Figueiredo,yasmin.figueiredo+0508@yahoo.com,Centro-Oeste,40
55401666254,Renato Moura,renato.moura+6254@proton.me,Norte,31
69061587095,Heitor Nunes,heitor.nunes+7095@hotmail.com,Sudeste,40
20089204457,Alessandra Silveira,alessandra.silveira+4457@icloud.com,Sudeste,31
53046515575,Gustavo Cunha,gustavo.cunha+5575@uol.com.br,Sudeste,20
24176494050,Rafael Moraes,rafael.moraes+4050@gmail.com,Nordeste,37
82370761201,Felipe Figueiredo,felipe.figueiredo+1201@icloud.com,Norte,30
51867657227,Amanda Santana,amanda.santana+7227@gmail.com,Nordeste,42
28344869674,Matheus Maia,matheus.maia+9674@live.com,Sul,18
63737888389,Isabela Albuquerque,isabela.albuquerque+8389@proton.me,Sudeste,52
94048485681,Adriana Brito,adriana.brito+5681@uol.com.br,Nordeste,43
39574527655,Júlia Novaes,julia.novaes+7655@uol.com.br,Centro-Oeste,60
79596273443,José Sales,jose.sales+3443@yahoo.com,Centro-Oeste,37
99582935944,Antônio Santana,antonio.santana+5944@mail.com,Sudeste,41
48680481599,Sofia Cavalcante,sofia.cavalcante+1599@proton.me,Sudeste,20
64180045231,Bianca Costa,bianca.costa+5231@bol.com.br,Sudeste,48
98830803077,Carla Monteiro,carla.monteiro+3077@mail.com,Sul,28
52189393941,Helena Antunes,helena.antunes+3941@hotmail.com,Sudeste,33
53080893276,Clara Mendes,clara.mendes+3276@hotmail.com,Sudeste,39
42988271044,Débora Gomes,debora.gomes+1044@icloud.com,Sudeste,60
96351759622,Camila Figueiredo,camila.figueiredo+9622@live.com,Sudeste,58
33977890246,Augusto Cunha,augusto.cunha+0246@uol.com.br,Sudeste,27
36581032602,Gustavo Macedo,gustavo.macedo+2602@bol.com.br,Sudeste,46
91070866028,Evelin Costa,evelin.costa+6028@hotmail.com,Nordeste,27
65211369987,Isabela Assis,isabela.assis+9987@bol.com.br,Centro-Oeste,49
43475111630,Eduarda Pires,eduarda.pires+1630@live.com,Sul,28
27832182317,Matheus Azevedo,matheus.azevedo+2317@bol.com.br,Sudeste,42
35019208269,Alessandra Rocha,alessandra.rocha+8269@icloud.com,Nordeste,27
75700410383,Gustavo Paiva,gustavo.paiva+0383@bol.com.br,Sudeste,32
51626525770,Amanda Martins,amanda.martins+5770@icloud.com,Norte,29
39355641430,Karina Ribeiro,karina.ribeiro+1430@uol.com.br,Centro-Oeste,19
86197798553,Daniela Fonseca,daniela.fonseca+8553@mail.com,Sul,40
56011887755,Caio Siqueira,caio.siqueira+7755@uol.com.br,Norte,26
48172113056,Heitor Teixeira,heitor.teixeira+3056@yahoo.com,Sudeste,24
36812746587,Renato Prado,renato.prado+6587@proton.me,Centro-Oeste,50
47615598463,Mariana Bonfim,mariana.bonfim+8463@proton.me,Sul,71
16341787255,Henrique Dias,henrique.dias+7255@outlook.com,Sudeste,27
90523206329,Paula Rangel,paula.rangel+6329@gmail.com,Nordeste,22
16907545398,Breno Toledo,breno.toledo+5398@hotmail.com,Sudeste,63
35870336681,Thiago Silva,thiago.silva+6681@mail.com,Sudeste,29
90685838096,Erick Amorim,erick.amorim+8096@yahoo.com,Sudeste,46
80967109872,Natalia Nunes,natalia.nunes+9872@proton.me,Sudeste,35
39828587880,Fernando Guimarães,fernando.guimaraes+7880@gmail.com,Sul,76
25640017092,Rodrigo Teixeira,rodrigo.teixeira+7092@bol.com.br,Sul,41
74545369861,Bárbara Barbosa,barbara.barbosa+9861@bol.com.br,Sudeste,72
89595742087,Jonathan Rocha,jonathan.rocha+2087@gmail.com,Nordeste,19
87092009413,Sofia Peixoto,sofia.peixoto+9413@gmail.com,Nordeste,38
88090073899,Clara Rodrigues,clara.rodrigues+3899@outlook.com,Sul,29
41840164495,Isabela Campos,isabela.campos+4495@outlook.com,Nordeste,36
42091987968,Fabiana Reis,fabiana.reis+7968@proton.me,Nordeste,27
55040204245,Débora Pinheiro,debora.pinheiro+4245@outlook.com,Nordeste,39
89014116552,Antônio Azevedo,antonio.azevedo+6552@bol.com.br,Norte,21
88108476636,Gabriela Albuquerque,gabriela.albuquerque+6636@hotmail.com,Sudeste,71
78622501945,Alessandra Barreto,alessandra.barreto+1945@gmail.com,Centro-Oeste,29
12269917486,Camila Albuquerque,camila.albuquerque+7486@outlook.com,Sul,27
10406457080,Igor Fonseca,igor.fonseca+7080@icloud.com,Norte,38
33384560691,Débora Siqueira,debora.siqueira+0691@proton.me,Sudeste,57
31150759487,Adriana Souza,adriana.souza+9487@proton.me,Sudeste,50
86303809850,Natalia Rodrigues,natalia.rodrigues+9850@hotmail.com,Sul,50
84187980862,Yasmin Moura,yasmin.moura+0862@yahoo.com,Norte,50
18005996253,Paula Siqueira,paula.siqueira+6253@mail.com,Sudeste,23
11657226551,Isabela Teixeira,isabela.teixeira+6551@hotmail.com,Sudeste,21
26242880645,Augusto Peixoto,augusto.peixoto+0645@icloud.com,Nordeste,57
36222617528,Larissa Queiroz,larissa.queiroz+7528@icloud.com,Sudeste,76
16304187809,Júlia Albuquerque,julia.albuquerque+7809@proton.me,Sul,41
79834323565,Antônio Figueiredo,antonio.figueiredo+3565@mail.com,Nordeste,74
43220916263,Paula Freitas,paula.freitas+6263@mail.com,Sudeste,52
64290361919,Arthur Rocha,arthur.rocha+1919@outlook.com,Sul,48
77476846849,Enzo Rocha,enzo.rocha+6849@proton.me,Nordeste,62
22757347666,Otávio Pontes,otavio.pontes+7666@hotmail.com,Nordeste,33
94331857369,Patrícia Pires,patricia.pires+7369@hotmail.com,Nordeste,30
86266557472,Evelin Macedo,evelin.macedo+7472@mail.com,Centro-Oeste,28
81732162534,Camila Macedo,camila.macedo+2534@icloud.com,Sudeste,41
63437341839,Gustavo Moreira,gustavo.moreira+1839@yahoo.com,Sul,44
34234382059,Lucas Gomes,lucas.gomes+2059@outlook.com,Nordeste,68
46271666716,Cecília Novaes,cecilia.novaes+6716@uol.com.br,Sul,32
78537127761,Diego Fonseca,diego.fonseca+7761@live.com,Sudeste,27
44291735965,Carla Brito,carla.brito+5965@uol.com.br,Norte,29
43822423937,Helena Almeida,helena.almeida+3937@bol.com.br,Nordeste,28
26696735830,Lucas Cardoso,lucas.cardoso+5830@mail.com,Norte,44
54558979007,Fernando Macedo,fernando.macedo+9007@gmail.com,Sudeste,39
79917962918,Jonathan Maia,jonathan.maia+2918@outlook.com,Sudeste,21
62309930263,Erick Coelho,erick.coelho+0263@bol.com.br,Sudeste,39
33731820937,Patrícia Barbosa,patricia.barbosa+0937@live.com,Nordeste,29
84693368683,Adriana Silveira,adriana.silveira+8683@bol.com.br,Nordeste,23
45537515226,Diogo Paiva,diogo.paiva+5226@yahoo.com,Sul,38
96308714867,Eduarda Paiva,eduarda.paiva+4867@yahoo.com,Norte,30
94789216452,Vitória Bezerra,vitoria.bezerra+6452@outlook.com,Nordeste,61
91195290680,Helena Moraes,helena.moraes+0680@bol.com.br,Sul,26
54099562440,Elaine Cardoso,elaine.cardoso+2440@icloud.com,Centro-Oeste,57
20266930329,André Novaes,andre.novaes+0329@mail.com,Nordeste,21
57023922432,Augusto Paiva,augusto.paiva+2432@icloud.com,Sudeste,29
40971068245,Igor Siqueira,igor.siqueira+8245@live.com,Sul,52
38412864136,Camila Dutra,camila.dutra+4136@uol.com.br,Centro-Oeste,43
20171914486,Enzo Lima,enzo.lima+4486@mail.com,Sudeste,31
27774829259,Flávia Martins,flavia.martins+9259@outlook.com,Sudeste,39
76388669687,Simone Pereira,simone.pereira+9687@gmail.com,Nordeste,60
42639020972,Gabriela Bonfim,gabriela.bonfim+0972@gmail.com,Sul,32
54057317934,Flávia Teixeira,flavia.teixeira+7934@proton.me,Nordeste,79
49768533199,Mariana Amorim,mariana.amorim+3199@yahoo.com,Sul,41
72333604630,Diego Amorim,diego.amorim+4630@hotmail.com,Sudeste,19
95312539209,José Aguiar,jose.aguiar+9209@gmail.com,Sudeste,38
32071608838,Heitor Silveira,heitor.silveira+8838@icloud.com,Sudeste,61
25561976313,Gabriela Reis,gabriela.reis+6313@yahoo.com,Sudeste,23
19388623620,Elisa Antunes,elisa.antunes+3620@live.com,Sudeste,47
83343064616,Amanda Peixoto,amanda.peixoto+4616@yahoo.com,Centro-Oeste,38
38216457416,João Teixeira,joao.teixeira+7416@yahoo.com,Sul,49
68443261666,Beatriz Paiva,beatriz.paiva+1666@uol.com.br,Sudeste,58
88089031819,Rafael Bonfim,rafael.bonfim+1819@outlook.com,Sudeste,43
29758048395,Yasmin Moraes,yasmin.moraes+8395@uol.com.br,Nordeste,27
81810475942,Felipe Cavalcante,felipe.cavalcante+5942@outlook.com,Sudeste,51
75338500340,Vitória Fonseca,vitoria.fonseca+0340@live.com,Sudeste,23
78105212697,Paula Pinheiro,paula.pinheiro+2697@icloud.com,Sudeste,73
40971445104,José Mendes,jose.mendes+5104@gmail.com,Sudeste,39
70450612756,Paula Guimarães,paula.guimaraes+2756@outlook.com,Sudeste,26
85896005851,Natalia Ribeiro,natalia.ribeiro+5851@proton.me,Norte,49
15923094847,Natalia Costa,natalia.costa+4847@mail.com,Sudeste,57
37973339460,Camila Coelho,camila.coelho+9460@outlook.com,Nordeste,41
66373992124,Igor Santos,igor.santos+2124@icloud.com,Sudeste,28
31979628759,Beatriz Peixoto,beatriz.peixoto+8759@live.com,Sudeste,50
63718560024,Fernando Silva,fernando.silva+0024@yahoo.com,Sudeste,29
59588068104,Patrícia Figueiredo,patricia.figueiredo+8104@uol.com.br,Sudeste,47
71124627199,Eduarda Albuquerque,eduarda.albuquerque+7199@proton.me,Sudeste,28
21817376713,Fernando Sales,fernando.sales+6713@outlook.com,Sul,23
88138729621,Gabriela Xavier,gabriela.xavier+9621@outlook.com,Sul,31
74823366583,Breno Silveira,breno.silveira+6583@icloud.com,Nordeste,48
63367632886,Alessandra Carvalho,alessandra.carvalho+2886@yahoo.com,Nordeste,21
53994202279,Paula Oliveira,paula.oliveira+2279@uol.com.br,Sudeste,31
66461933153,Erick Tavares,erick.tavares+3153@yahoo.com,Sul,61
98744592634,Diogo Moraes,diogo.moraes+2634@icloud.com,Nordeste,51
82262805623,Letícia Andrade,leticia.andrade+5623@icloud.com,Centro-Oeste,40
42662791627,Otávio Barbosa,otavio.barbosa+1627@live.com,Nordeste,49
43327473698,Mariana Cardoso,mariana.cardoso+3698@mail.com,Sul,28
75134376129,Júlia Coelho,julia.coelho+6129@gmail.com,Sul,46
75385210243,Larissa Campos,larissa.campos+0243@outlook.com,Nordeste,73
74772233878,Paula Maia,paula.maia+3878@icloud.com,Sudeste,20
12260684071,Otávio Macedo,otavio.macedo+4071@gmail.com,Norte,38
30481152096,João Bezerra,joao.bezerra+2096@mail.com,Norte,42
86272388429,Ana Gomes,ana.gomes+8429@icloud.com,Sudeste,25
69338670202,Larissa Xavier,larissa.xavier+0202@yahoo.com,Nordeste,42
49441277946,Paula Pontes,paula.pontes+7946@gmail.com,Norte,40
54013652152,Débora Dutra,debora.dutra+2152@uol.com.br,Sudeste,28
48230498321,Débora Rocha,debora.rocha+8321@hotmail.com,Sudeste,30
49900749277,André Antunes,andre.antunes+9277@outlook.com,Centro-Oeste,50
24865875671,Clara Rangel,clara.rangel+5671@bol.com.br,Sudeste,48
91500536505,Caíque Fonseca,caique.fonseca+6505@icloud.com,Sudeste,67
80738759475,Felipe Moreira,felipe.moreira+9475@yahoo.com,Sudeste,64
71307857622,Matheus Fonseca,matheus.fonseca+7622@icloud.com,Sul,49
34444112163,Larissa Cardoso,larissa.cardoso+2163@uol.com.br,Sudeste,31
29596478635,Lucas Freitas,lucas.freitas+8635@uol.com.br,Sudeste,63
92220663206,Felipe Carvalho,felipe.carvalho+3206@icloud.com,Sudeste,46
22949665727,Cristiano Lima,cristiano.lima+5727@mail.com,Centro-Oeste,50
17204404554,Camila Xavier,camila.xavier+4554@outlook.com,Nordeste,33
37961306741,Arthur Dutra,arthur.dutra+6741@yahoo.com,Sudeste,41
43001058878,André Silveira,andre.silveira+8878@bol.com.br,Sudeste,49
94243601402,Henrique Aguiar,henrique.aguiar+1402@bol.com.br,Sudeste,47
43299885222,Gustavo Sant’Anna,gustavo.santanna+5222@outlook.com,Sul,40
79770687779,Mariana Martins,mariana.martins+7779@proton.me,Sudeste,22
61931718757,Clara Fonseca,clara.fonseca+8757@yahoo.com,Sudeste,39
50205197140,Clara Sant’Anna,clara.santanna+7140@yahoo.com,Sudeste,63
78678228880,Sofia Gomes,sofia.gomes+8880@hotmail.com,Sudeste,60
65303809564,Simone Paiva,simone.paiva+9564@gmail.com,Sul,27
87069732309,André Lima,andre.lima+2309@uol.com.br,Sudeste,61
45954807185,Elis Martins,elis.martins+7185@uol.com.br,Sul,62
62835928200,Fabiana Freitas,fabiana.freitas+8200@proton.me,Nordeste,54
14868585293,Evelin Coelho,evelin.coelho+5293@yahoo.com,Nordeste,36
75472128378,Adriana Silveira,adriana.silveira+8378@gmail.com,Sudeste,21
91177418836,Elisa Correia,elisa.correia+8836@proton.me,Centro-Oeste,38
50650161119,Rodrigo Fonseca,rodrigo.fonseca+1119@mail.com,Centro-Oeste,38
31333934536,Cristiano Rangel,cristiano.rangel+4536@proton.me,Sul,40
39972979796,Henrique Guimarães,henrique.guimaraes+9796@yahoo.com,Centro-Oeste,78
73340299279,Renato Guimarães,renato.guimaraes+9279@hotmail.com,Sul,51
75590243660,Matheus Guimarães,matheus.guimaraes+3660@proton.me,Nordeste,31
48878390972,Flávia Novaes,flavia.novaes+0972@mail.com,Sul,57
46662001098,Camila Rangel,camila.rangel+1098@bol.com.br,Sul,47
21094984258,Alice Prado,alice.prado+4258@icloud.com,Sudeste,31
43584412566,Camila Fonseca,camila.fonseca+2566@hotmail.com,Nordeste,40
57791737866,Fabiana Carvalho,fabiana.carvalho+7866@live.com,Sudeste,51
85921924114,Carla Tavares,carla.tavares+4114@uol.com.br,Sudeste,37
89305204723,João Fernandes,joao.fernandes+4723@proton.me,Nordeste,30
38521672178,Diego Figueiredo,diego.figueiredo+2178@uol.com.br,Sul,23
49736517532,André Gomes,andre.gomes+7532@mail.com,Nordeste,29
48538325340,Augusto Rezende,augusto.rezende+5340@hotmail.com,Sudeste,77
12943396756,Caio Souza,caio.souza+6756@uol.com.br,Sudeste,57
50739357606,Heitor Xavier,heitor.xavier+7606@bol.com.br,Sul,21
16642367507,Fábio Moreira,fabio.moreira+7507@bol.com.br,Nordeste,30
74709795812,Renato Amorim,renato.amorim+5812@gmail.com,Sudeste,41
47105940825,Simone Prado,simone.prado+0825@mail.com,Sudeste,48
27939596796,Letícia Barbosa,leticia.barbosa+6796@hotmail.com,Sudeste,34
84879373616,Daniela Moreira,daniela.moreira+3616@bol.com.br,Sudeste,60
20288358041,Isabela Azevedo,isabela.azevedo+8041@hotmail.com,Nordeste,34
85183225908,Daniela Silveira,daniela.silveira+5908@proton.me,Nordeste,28
18517111050,Carla Peixoto,carla.peixoto+1050@uol.com.br,Sudeste,29
14476515342,Bianca Souza,bianca.souza+5342@gmail.com,Sudeste,27
70742187812,Adriana Souza,adriana.souza+7812@hotmail.com,Nordeste,31
86165287382,Thiago Moreira,thiago.moreira+7382@hotmail.com,Sul,19
49417525531,Elis Dutra,elis.dutra+5531@outlook.com,Nordeste,42
20868595475,Matheus Cardoso,matheus.cardoso+5475@mail.com,Sudeste,30
72658790977,Adriana Albuquerque,adriana.albuquerque+0977@proton.me,Sul,39
93153761773,Carla Batista,carla.batista+1773@yahoo.com,Nordeste,35
10497043247,Elisa Barros,elisa.barros+3247@yahoo.com,Nordeste,31
71889008960,Daniela Rangel,daniela.rangel+8960@gmail.com,Sul,39
77934807009,Elis Figueiredo,elis.figueiredo+7009@live.com,Nordeste,30
93988565401,Enzo Silveira,enzo.silveira+5401@hotmail.com,Nordeste,77
49492830666,Thiago Coelho,thiago.coelho+0666@mail.com,Nordeste,47
87006771554,Caíque Monteiro,caique.monteiro+1554@icloud.com,Sudeste,53
67737727234,Alessandra Nunes,alessandra.nunes+7234@live.com,Nordeste,62
52456246857,João Novaes,joao.novaes+6857@outlook.com,Sudeste,52
39852484379,Beatriz Moura,beatriz.moura+4379@hotmail.com,Sudeste,48
27364957971,Felipe Pinheiro,felipe.pinheiro+7971@proton.me,Nordeste,22
14199987863,Cecília Oliveira,cecilia.oliveira+7863@gmail.com,Sudeste,26
24656526901,Fabiana Nunes,fabiana.nunes+6901@icloud.com,Sul,74
96889556249,Diogo Tavares,diogo.tavares+6249@gmail.com,Sudeste,47
67858233360,Mariana Paiva,mariana.paiva+3360@proton.me,Sudeste,54
46402265415,Bianca Santana,bianca.santana+5415@hotmail.com,Nordeste,30
11776639314,André Cunha,andre.cunha+9314@hotmail.com,Sudeste,29
91932193892,Alice Cavalcante,alice.cavalcante+3892@outlook.com,Nordeste,38
72995996697,Lucas Fonseca,lucas.fonseca+6697@mail.com,Sudeste,29
10916245933,Evelin Pinheiro,evelin.pinheiro+5933@live.com,Sudeste,59
54046542618,Matheus Monteiro,matheus.monteiro+2618@uol.com.br,Nordeste,53
